duration,en_text,ru_text
2.9422305529522026," New, new, um, you know, new transcriptional circuits to get them to do new things.","Новые, новые, ммм, новые схемы транскрипции, чтобы заставить их делать что-то новое."
13.356363636363636," Of course we'll throw some of and there's some more coming down the pike that are, I think going to be pretty, pretty dynamite, and there's some more coming down the pike that are, I think going to be pretty, pretty dynamite, um, that, uh, we want to show what the native cells are made of.","Конечно, мы бросим некоторые из них, и еще несколько падают по щуке, которые, я думаю, будут хорошенькими, симпатичными динамитами, и еще несколько щук падают, которые, я думаю, будут симпатичными, симпатичными динамитами, эм, это, эм, мы хотим показать, из чего сделаны нативные клетки."
12.731677336747758," Because what happens is, new transcription factors and some new metabolic machinery and whatever, people will say, well, new transcription factors and some new metabolic machinery and whatever, people will say, well, okay, you engineered this and you made it do whatever.","Потому что то, что происходит, это новые факторы транскрипции и какой-то новый метаболический механизм и все такое, люди скажут, ну, новые факторы транскрипции и какой-то новый метаболический механизм и все такое, люди скажут, ну, ладно, вы спроектировали это и заставили его делать что угодно. ."
7.970140845070421," And fine. I wanted to show, uh, and, and, and the whole team, uh, wanted to show the plasticity and the intelligence in the biology.","И хорошо. Я хотел показать, э-э, и, и вся команда, э-э, хотела показать пластичность и интеллект в биологии."
5.04, What does it do that's surprising before you even start manipulating the hardware in that way?,"Что удивительного в том, что он делает еще до того, как вы начнете манипулировать аппаратным обеспечением таким образом?"
0.4696774193548387, Yeah.,Ага.
8.12210340256297," Don't try to, uh, over control the thing. Let it flourish. The, the full beauty of the biological system.","Не пытайся, ну, переконтролировать это. Пусть процветает. Полная красота биологической системы."
4.2782191780821925, Why Xenopus Levus? How do you pronounce it? The frog. Xenopus Levus.,Почему Ксенопус Левус? Как вы это произнесете? Лягушка. Ксенопус Левус.
2.09, Yeah. Yeah. It's a very popular. Why this frog?,Ага. Ага. Это очень популярно. Почему эта лягушка?
2.56," It's been used since, uh, I think the fifties.","Его использовали, кажется, с пятидесятых годов."
5.688080808080809," Uh, it's just very convenient because you can, you know, we, we keep the adults in this, in this, uh, very fine frog habitat.","Это просто очень удобно, потому что вы можете, вы знаете, мы, мы держим взрослых особей в этом, в этом, э-э, очень прекрасном месте обитания лягушек."
3.087919191919192, They lay eggs. They lay tens of thousands of eggs at a time.,Они откладывают яйца. Они откладывают десятки тысяч яиц за раз.
10.284104712041884," Um, the eggs develop right in front of your eyes. It's the most mad magical thing you can, you can see because normally, you know, if you were to deal with mice or rabbits or whatever, you don't see the early stages, right?","Яйца развиваются прямо на ваших глазах. Это самая безумная волшебная вещь, которую вы можете увидеть, потому что обычно, знаете ли, если вы имеете дело с мышами, кроликами или кем-то еще, вы не видите ранних стадий, верно?"
1.5551530199168782, Cause everything's inside the mother.,Потому что все внутри матери.
6.104742268041237," Everything's in a Petri dish at room temperature. So you just, you, you have an egg, it's fertilized and you can just watch it divide and divide and divide.","Все в чашке Петри при комнатной температуре. Итак, вы просто, у вас есть яйцеклетка, она оплодотворена, и вы можете просто наблюдать, как она делится, делится и делится."
2.232967032967033," And on all the organs form, you can just see it.",И на всех формах органов это видно.
7.784175824175824," And at that point, um, the community has, has developed lots of different tools for understanding what's going on and also for, for manipulating, right?","И в этот момент сообщество разработало множество различных инструментов для понимания того, что происходит, а также для манипулирования, верно?"
7.075874894336432," So it's, it's people use it for, um, you know, for understanding birth defects and neurobiology and cancer immunology.","Так что люди используют его, ну, для понимания врожденных дефектов, нейробиологии и иммунологии рака."
4.59698224852071," So you get the whole, uh, embryogenesis in the Petri dish. That's so cool to watch.","Итак, вы получаете весь эмбриогенез в чашке Петри. Это так здорово смотреть."
5.028383838383839," Is there videos of this? Oh yeah. Yeah. Yeah. There's, but yeah, there's, there's amazing videos on, on, online.","Есть видео этого? Ах, да. Ага. Ага. Есть, но да, есть потрясающие видео в Интернете."
2.1556587148076507," I mean, mammalian embryos are super cool too.","Я имею в виду, эмбрионы млекопитающих тоже очень крутые."
5.375713544369487," For example, monozygotic twins are what happens when you cut a mammalian embryo in half. You don't get two half bodies.","Например, монозиготные близнецы — это то, что происходит, когда вы разрезаете эмбрион млекопитающего пополам. Вы не получите два полутела."
3.172559691912709," You get two perfectly normal bodies because it's a regeneration event, right?","Вы получаете два совершенно нормальных тела, потому что это событие регенерации, верно?"
4.991477313974592," Development is just the, it's just the kind of regeneration really. And why this particular frog?","Развитие — это просто, на самом деле это своего рода регенерация. И почему именно эта лягушка?"
14.546206896551725," It's just, uh, cause they were doing in the fifties and. It breeds well in, um, you know, in, in, it's easy to raise in, in the laboratory and, uh, it's very prolific and all the tools basically for decades, people have been developing tools.","Это просто потому, что они делали это в пятидесятые годы. Он хорошо размножается, ну, вы знаете, в, в, его легко выращивать в лаборатории, и он очень плодовит, и все инструменты в основном десятилетиями, люди разрабатывали инструменты."
4.32," There's other, some people use other frogs, but I have to say this is, this is, this is important.","Есть и другие, некоторые люди используют другие лягушки, но я должен сказать, что это важно."
3.0090322580645164, Xenobots are fundamentally not anything about frogs.,Ксеноботы в принципе не имеют ничего общего с лягушками.
7.918802793481875," So, um, I can't say too much about this cause it's not published and peer reviewed yet, but we've made Xenobots out of other things that have nothing to do with frogs.","Итак, гм, я не могу сказать слишком много об этом, потому что он еще не опубликован и не прошел рецензирование, но мы сделали ксеноботов из других вещей, которые не имеют ничего общего с лягушками."
6.624664948453608," It's, this is not a frog phenomenon. This is, we, we started with frog because it's so convenient, but this, this, this plasticity is not a fraud.","Это, это не феномен лягушки. Это, мы, мы начали с лягушки, потому что это так удобно, но эта, эта, эта пластичность — не мошенничество."
2.6075," You know, it's not related to the fact that they're frogs.","Знаете, это не связано с тем, что они лягушки."
2.6266666666666665, What happens when you kiss it? Does it turn into a prince?,"Что происходит, когда вы целуете его? Он превращается в принца?"
3.778787878787879," No. Or a princess? Which way? Uh, prince. Yeah. Prince should be a prince. Yeah.","Нет. Или принцесса? Каким образом? А, принц. Ага. Принц должен быть принцем. Ага."
9.049090909090909," Uh, that's an experiment that I don't believe we've done. And if we have, I don't want to collaborate, I can, I can take on the lead, uh, on that effort.","О, это эксперимент, который, я думаю, мы не проводили. И если у нас есть, я не хочу сотрудничать, я могу, я могу взять на себя инициативу, ну, в этом усилии."
3.455241779497099," Okay, cool. Uh, how does the cells coordinate?",Хорошо. А как координируются клетки?
12.370212765957447," Let's focus in on just the embryogenesis. So there's one cell, so it divides, doesn't have to be very careful about what each cell starts doing once they divide.","Давайте сосредоточимся только на эмбриогенезе. Итак, есть одна клетка, поэтому она делится, и не нужно очень внимательно следить за тем, что начинает делать каждая клетка после деления."
0.345679012345679, Yes.,Да.
9.225933890880128," And like, when there's three of them, it's like the cofounders or whatever, like, well, like slow down, you're responsible for this.","И типа, когда их трое, это как соучредители или что-то вроде того, ну, типа, притормози, ты за это отвечаешь."
4.904982841455045, When do they become specialized and how do they coordinate that specialization?,Когда они становятся специализированными и как они координируют эту специализацию?
3.255904255319149," So, so this is the basic science of developmental biology.","Итак, это основная наука биологии развития."
10.59853448275862," There's a lot known about all of that, but, um, but I'll tell you what I think is kind of the most important part, which is, yes, it's very important who does what.","Обо всем этом много известно, но, гм, но я скажу вам, что я считаю самой важной частью, а именно, да, очень важно, кто чем занимается."
7.3498032135764575," However, because going back to this issue of why I made this claim that, um, biology doesn't take the past too seriously.","Однако, возвращаясь к вопросу о том, почему я сделал это заявление, что биология не слишком серьезно относится к прошлому."
5.633448017950636," And what I mean by that is it doesn't assume that everything is the way it's, it's expected to be.","И что я имею в виду под этим, это не предполагает, что все так, как оно есть, что оно должно быть."
11.975606758832566," Right. And here's an example of that. Um, this was, this was done, this was, this was an old experiment going back to the forties, but, um, basically imagine imagine it's a new salamander and it's got these little tube tubules that go to the kidneys, right?","Верно. И вот пример тому. Э, это было, это было сделано, это был, это был старый эксперимент, восходящий к сороковым, но представьте, что это новая саламандра, и у нее есть эти маленькие трубчатые трубочки, которые идут к почкам, верно?"
0.9835958989747439, It's a little tube.,Это маленькая трубка.
6.856399268356415," Take a cross section of that tube. You see eight to 10 cells that have cooperated to make this little tube in cross section, right?","Возьмите поперечное сечение этой трубы. Вы видите от восьми до десяти клеток, которые объединились, чтобы сделать эту маленькую трубку в поперечном сечении, верно?"
7.248256689447469," So one amazing, one amazing thing you can do is, um, you can, you can mess with a very early cell division to make the cells gigantic, bigger.","Итак, одна удивительная, удивительная вещь, которую вы можете сделать, это, гм, вы можете, вы можете испортить очень раннее деление клеток, чтобы сделать клетки гигантскими, больше."
4.387310215557639," You can, you can make them different sizes. You can force them to be different sizes.","Можно, можно сделать их разного размера. Вы можете заставить их быть разных размеров."
23.599345454545457," So if you make the cells different sizes, the whole nude is still the same size. enormous that one single cell wraps around itself and, and gives you that same large scale structure enormous that one single cell wraps around itself and, and gives you that same large scale structure enormous that one single cell wraps around itself and, and gives you that same large scale structure with a completely different molecular mechanism.","Так что, если вы сделаете ячейки разного размера, весь ню останется одного размера. огромная, которую одна отдельная клетка обертывает вокруг себя, и, и дает вам ту же самую крупномасштабную структуру, огромную, которую одна отдельная клетка обертывает вокруг себя, и, и дает вам ту же самую огромную крупномасштабную структуру, которую одна отдельная клетка обертывает вокруг себя, и, и дает вам то, что такая же крупномасштабная структура с совершенно другим молекулярным механизмом."
7.2352," So now instead of cell to cell communication to make a tubule, instead of that, it's one cell using the cytoskeleton to bend itself around.","Так что теперь вместо связи между клетками, чтобы создать трубочку, вместо этого одна клетка использует цитоскелет, чтобы изгибаться."
4.877005347593582," So think about what that means in the service of a large scale, talk about top down control, right?","Так что подумайте о том, что это означает на службе большого масштаба, говоря о контроле сверху вниз, верно?"
4.82675702864404," In the service of a large scale anatomical feature, different molecular mechanisms get called up.",На службе крупномасштабной анатомической особенности задействуются различные молекулярные механизмы.
10.400979891803615," So now think about this, you're, you're, you're a nude cell and trying to make an embryo. If you had a fixed idea of who was supposed to do what, you'd be screwed because now your cells are gigantic.","Так что теперь подумайте об этом, вы, вы, вы обнаженная клетка и пытаетесь создать эмбрион. Если бы у вас было фиксированное представление о том, кто что должен делать, вы бы облажались, потому что теперь ваши клетки огромны."
6.763829160530191," Nothing would work. The, there's an incredible tolerance for changes in the size of the parts and the amount of DNA in those parts.",Ничто не сработает. Существует невероятная терпимость к изменениям размера частей и количества ДНК в этих частях.
3.581737849779087," Um, all sorts of stuff you can, you can, the life is highly interoperable.","Хм, все что угодно можно, можно, жизнь очень интероперабельна."
3.60659793814433, You can put electrodes in there and you can put weird nanomaterials. It still works.,Вы можете поместить туда электроды и странные наноматериалы. Он все еще работает.
7.2605395920157925," It's, it's, uh, this is that problem solving action, right? It's able to do what it needs to do, even when circumstances change.","Это, это, э-э, это действие по решению проблем, верно? Он способен делать то, что ему нужно, даже когда обстоятельства меняются."
3.2944680851063834," That is, you know, the hallmark of intelligence, right?","Это, знаете ли, признак интеллекта, верно?"
4.016266924564797, William James defined intelligence as the ability to get to the same goal by different means.,Уильям Джеймс определял интеллект как способность достигать одной и той же цели разными средствами.
15.71995004995005," That's this, you get to the same goal by completely different means. And so, so, stuff, but they have incredible tolerances for things not being what you expect and to still stuff, but they have incredible tolerances for things not being what you expect and to still get their job done.","Вот именно, к одной и той же цели вы приходите совершенно разными средствами. И так, и так, прочее, но у них невероятная терпимость к вещам, которые не соответствуют вашим ожиданиям, и они продолжают чудить, но у них невероятная терпимость к вещам, которые не соответствуют вашим ожиданиям, и они все равно выполняют свою работу."
5.942777222777223," So if you're, you know, um, all of these things are not hardwired. There are organisms that might be hardwired.","Так что, если вы, знаете, все эти вещи не запрограммированы. Есть организмы, которые могут быть запрограммированы."
7.142282398452611," For example, the nematode C elegans in that organism, every cell is numbered, meaning that every C elegans has exactly the same number of cells as every other C elegans.","Например, у нематоды C elegans в этом организме каждая клетка пронумерована, что означает, что каждый C elegans имеет точно такое же количество клеток, как и любой другой C elegans."
12.613818819916649," They're all in the same place. They all divide. There's literally a map of how it works that in that, in that sort of system, it's, it's, it's much more cookie cutter, but, but most, most organisms are incredibly plastic in that way.","Они все в одном месте. Все делят. Есть буквально карта того, как это работает, что в этой, в такой системе, это, это, это гораздо больше формочек для печенья, но, но большинство, большинство организмов невероятно пластичны в этом смысле."
6.021304297463222, Is there something particularly magical to you about the whole developmental biology process?,Есть ли для вас что-то особенно волшебное во всем процессе биологии развития?
13.697642840066937," Um, is there something you could say, cause you just said it, they're very good at accomplishing the goal of the job they need to do the competency thing, but you get fricking organism from one cell.","Эм, вы могли бы что-нибудь сказать, потому что вы только что это сказали, они очень хорошо справляются с поставленной задачей, необходимой им для достижения компетентности, но вы получаете гребаный организм из одной клетки."
8.687375886524823," It's like, uh, I mean, it's very hard, hard to intuit that whole process to even think about reverse engineering that process.","Это как, ну, я имею в виду, что очень сложно интуитивно понять весь этот процесс, чтобы даже подумать о реверс-инжиниринге этого процесса."
7.034666666666666," Right. Very hard to the point where I often just imagine, I, I sometimes ask my students to do this thought experiment.","Верно. Очень тяжело до такой степени, что я часто просто представляю, я иногда прошу своих учеников провести этот мысленный эксперимент."
12.577454545454545," Imagine you were, you were shrunk down to the, to the scale on and the cells running around, some cells are dying at the, you know, every time you look, on and the cells running around, some cells are dying at the, you know, every time you look, it's kind of a different number of cells for most organisms.","Представьте, что вы были уменьшены до масштабов, и клетки бегают, некоторые клетки умирают, вы знаете, каждый раз, когда вы смотрите, и клетки бегают, некоторые клетки умирают в, знаете, каждый раз, когда вы смотрите, у большинства организмов разное количество клеток."
7.103116883116883," And so I think that if you didn't know what embryonic development was, you would have no clue that what you're seeing is always going to make the same thing.","И поэтому я думаю, что если бы вы не знали, что такое эмбриональное развитие, вы бы и понятия не имели, что то, что вы видите, всегда будет производить одно и то же."
6.53265306122449," Nevermind knowing what that, what that is. Nevermind being able to say, even with full genomic information, being able to say, what the hell are they building?","Неважно, зная, что это, что это такое. Неважно, что они могут сказать, даже имея полную геномную информацию, что, черт возьми, они строят?"
1.3199519807923168, We have no way to do that.,У нас нет возможности сделать это.
9.169411764705883," But, but just even to guess that, wow, the, the, the outcome of all this activity is it's always going to be, it's always going to build the same thing.","Но, но просто даже предположить, что, ничего себе, результат всей этой деятельности всегда будет, он всегда будет строить одно и то же."
4.283257918552037, The imperative to create the final you as you are now is there already.,"Необходимость создать окончательного себя таким, какой вы есть сейчас, уже существует."
6.984298176050753," So you can, you would, so you start from the same embryo, you create a very similar organism.","Итак, вы можете, вы хотели бы, поэтому вы начинаете с того же эмбриона, вы создаете очень похожий организм."
8.941855670103092," Yeah. Except for cases like the Xenobots, when you give them a different environment, they come up with a different way to be adaptive in that environment.","Ага. За исключением таких случаев, как ксеноботы, когда вы даете им другую среду, они придумывают другой способ адаптации в этой среде."
17.789754385964912," I think what evolution is really good at is creating hardware that has a very stable baseline I think what evolution is really good at is creating hardware that has a very stable baseline mode, meaning that left to its own devices, it's very good at doing the same thing.","Я думаю, что эволюция действительно хороша в создании оборудования, которое имеет очень стабильную базовую линию то же самое."
16.37024561403509," But it has a a weird size, or you get the wrong number of cells, or there's a, you know, somebody stuck a weird size, or you get the wrong number of cells, or there's a, you know, somebody stuck in electrode halfway through the body, whatever, it will still get most of what it needs to do done.","Но у него странный размер, или вы получаете неправильное количество клеток, или, знаете, кто-то вставил странный размер, или вы получаете неправильное количество клеток, или, знаете, кто-то воткнул электрод наполовину. через тело, что бы там ни было, оно все равно получит большую часть того, что ему нужно сделать."
3.553913043478261, You've talked about the magic and the power of biology here.,Вы говорили здесь о магии и силе биологии.
4.18608695652174," If we look at the human brain, how special is the brain in this context?","Если мы посмотрим на человеческий мозг, насколько особенным в этом контексте является мозг?"
10.677272727272726," You're kind of minimizing the importance of the brain or lessening its, we think of all the special computation happens in the brain, everything else is like the help.","Вы как бы преуменьшаете важность мозга или уменьшаете его, мы думаем обо всех специальных вычислениях, происходящих в мозгу, все остальное вроде помощи."
5.810095693779904, You're kind of saying that the whole thing is the whole thing is doing computation.,"Вы как бы говорите, что все дело в том, что все дело в вычислениях."
6.055578947368421," But nevertheless, how special is the human brain in this full context of biology?","Но тем не менее, насколько особенным является человеческий мозг в этом полном контексте биологии?"
7.231031126202604," Yeah, I mean, look, there's no getting away from the fact that the human brain allows us to do things that we could not do without it.","Да, я имею в виду, слушай, никуда не деться от того факта, что человеческий мозг позволяет нам делать то, что без него мы бы не смогли."
3.8309720004258487," You can say the same thing about the liver. Yeah, no, this is this is true.","То же самое можно сказать и о печени. Да нет, это правда."
6.391520093185789," And so and so, you know, I, my goal is not No, you're right. My goal is just being polite to the brain right now.","И так и так, знаешь, я, моя цель не Нет, ты прав. Моя цель сейчас просто быть вежливой с мозгом."
3.7938519924098673," Well, being a politician, like, listen, everybody has everybody has a role.","Ну, быть политиком, слушай, у каждого своя роль."
10.53788794567063," Yeah, it's very important role. That's right. We have to acknowledge the importance of the brain, you know, there are more than enough people who are cheerleading the brain, right?","Да, это очень важная роль. Вот так. Мы должны признать важность мозга, вы знаете, есть более чем достаточно людей, которые поддерживают мозг, верно?"
6.2194490481522955, So so I don't feel like nothing I say is going to reduce people's excitement about the human brain.,"Так что я не чувствую, что все, что я скажу, не уменьшит интерес людей к человеческому мозгу."
4.521229314420804, And so so I emphasize other things credit. I don't think it gets too much credit.,"И поэтому я делаю акцент на другом кредите. Я не думаю, что это получает слишком много доверия."
6.034058479532163, I think other things don't get enough credit. I think the brain is the human brain is incredible and special and all that.,"Я думаю, что другие вещи не получают должного внимания. Я думаю, что человеческий мозг невероятен, особенный и все такое."
6.25038596491228, I think other things need more credit. And and I also think that this and I'm sort of this way about everything.,"Я думаю, что другие вещи нуждаются в большем количестве кредитов. И еще я думаю, что это и я как-то так обо всем."
4.166666666666666," I don't like binary categories, but almost anything I like a continuum.","Я не люблю бинарные категории, но мне нравится континуум почти во всем."
13.871914893617022," And the thing about the human brain is that it by by by accepting that as some kind of an important category or essential, essential thing, we end up with all kinds of weird pseudo problems and conundrum.","А с человеческим мозгом дело в том, что, принимая его как некую важную категорию или существенную, существенную вещь, мы в конечном итоге приходим к всевозможным странным псевдопроблемам и головоломкам."
16.393527283253725," So for example, when we talk about it, know, this this idea that surely if we look out into the universe, surely, we don't believe that know, this this idea that surely if we look out into the universe, surely, we don't believe that this human brain is the only way to be sentient, right?","Итак, например, когда мы говорим об этом, знаете, эта идея, что, конечно, если мы смотрим во вселенную, конечно, мы не верим, что знаем, эта идея, что, конечно, если мы смотрим во вселенную, конечно, мы же не верим, что этот человеческий мозг — единственный способ быть разумным, верно?"
3.277856792201417," Surely we don't, you know, and to have high level cognition.","Конечно, мы не знаем, и иметь высокий уровень познания."
4.641549515776319," I just can't even wrap my mind around this, this idea that that is the only way to do it.","Я просто не могу обдумать эту мысль, что это единственный способ сделать это."
5.972294372294372, No doubt there are other architectures made bond made of completely different principles that achieve the same thing.,"Без сомнения, есть и другие архитектуры, основанные на совершенно других принципах, которые достигают того же."
21.170214655810508," And once we believe that, then that tells us something important. It of brains, but not really, or plants or embryos or whatever, might also have important cognitive of brains, but not really, or plants or embryos or whatever, might also have important cognitive of brains, but not really, or plants or embryos or whatever, might also have important cognitive status.","И как только мы верим в это, это говорит нам о чем-то важном. Он из мозгов, но не совсем, или растения, или эмбрионы, или что-то еще, может также иметь важные познавательные способности мозга, но не на самом деле, или растения, или эмбрионы, или что-то еще, может также иметь важные познавательные способности мозга, но не на самом деле, или растения или эмбрионы или что-то еще, может также иметь важный когнитивный статус."
8.386899912789206, So that's the only thing I think we have to be really careful about treating the human brain as if it was some kind of like sharp binary category.,"Так что это единственное, что, я думаю, мы должны быть очень осторожными, рассматривая человеческий мозг, как если бы он был чем-то вроде четкой бинарной категории."
4.0629839535677705," You know, you are or you aren't. I don't believe that exists.","Вы знаете, вы или вы не. Я не верю, что это существует."
15.117624930850084," So when we look out at all the beautiful variety of human brains, semi biological architectures out there in the universe, how many intelligent alien civilizations do you think are out there?","Итак, когда мы смотрим на все прекрасное разнообразие человеческого мозга, полубиологической архитектуры во Вселенной, как вы думаете, сколько там разумных инопланетных цивилизаций?"
5.040967023172906," Boy, I have no expertise in that whatsoever. You haven't met any?","Блин, у меня в этом нет никакого опыта. Вы не встречали?"
9.82485632183908," I have met the ones we've made. I think that I mean, exactly. In some sense with synthetic biology, are you not creating aliens?","Я встречал тех, кого мы сделали. Я думаю, что я имею в виду, именно. В каком-то смысле с синтетической биологией вы не создаете инопланетян?"
9.644910344827586," I absolutely think so because look, all of life, all of all standard model systems are an end of one course of evolution on Earth, right?","Я абсолютно так думаю, потому что вся жизнь, все стандартные модельные системы — это конец одного курса эволюции на Земле, верно?"
9.228964102564102, And trying to make conclusions about biology from looking at life on Earth is like testing your theory on the same data that generated it.,"И пытаться делать выводы о биологии, глядя на жизнь на Земле, — это все равно, что проверять свою теорию на тех же данных, которые ее породили."
12.909713972302207," It's all it's all kind of like locked in. So we absolutely have to create novel examples that have no history on Earth that don't, you know, xenobots have no history of selection to be a good xenobot.","Это все как бы заперто. Так что нам абсолютно необходимо создать новые примеры, не имеющие истории на Земле, которые, знаете ли, у ксеноботов не имеют истории отбора, чтобы быть хорошими ксеноботами."
5.000166369578134," The cells have selection for various things, but the xenobot itself never existed before.","В клетках есть отбор на разные вещи, но самого ксенобота раньше не существовало."
4.670755555555555," And so we can make chimeras, you know, we make frog a lottles that are sort of half frog, half axolotl.","И поэтому мы можем делать химер, вы знаете, мы делаем лягушек и лотосов, которые наполовину лягушки, наполовину аксолотли."
4.891330612244897," You can make all sorts of high brats, right constructions of living tissue with robots and whatever.","Вы можете делать всякие высокие детишки, правильные конструкции из живой ткани с помощью роботов и все такое."
9.835943614559227," We need to be making these things until we find actual aliens, because otherwise, we're just looking at an end of one set of examples, all kinds of frozen accidents of evolution and so on.","Нам нужно делать эти вещи, пока мы не найдем настоящих инопланетян, потому что в противном случае мы просто смотрим на конец одного набора примеров, всевозможных замороженных случайностей эволюции и так далее."
13.375577055247158," We need to go beyond that to really understand biology. But we're still even when you do a synthetic biology, you're locked in to the basic components of the way biology is done on this Earth.","Нам нужно выйти за рамки этого, чтобы по-настоящему понять биологию. Но мы по-прежнему, даже когда вы занимаетесь синтетической биологией, вы привязаны к основным компонентам того, как биология делается на этой Земле."
10.79506347204708," Yeah, right. And also, and the and also the basic constraints of the environment, even artificial environments to construct in the lab are tied up to the environment.","Да правильно. А также, а также основные ограничения среды, даже искусственные среды, создаваемые в лаборатории, привязаны к среде."
12.14688524590164," I mean, what do you? Okay, let's say there is I mean, what I think is there's a nearly infinite number of intelligent civilizations living or dead out there.","Я имею в виду, что ты делаешь? Хорошо, скажем так, я имею в виду, я думаю, что существует почти бесконечное количество разумных цивилизаций, живых или мертвых."
6.061855670103093," If you pick one out of the box, what do you think it would look like?","Если вы выберете одну из коробок, как вы думаете, на что она будет похожа?"
11.272154482181172," So in when you think about synthetic biology, or creating synthetic organisms, how hard is it to create something that's very different?","Итак, когда вы думаете о синтетической биологии или о создании синтетических организмов, насколько сложно создать что-то совершенно иное?"
12.531848433574321," Yeah, I think it's very hard to create something that's very different, right? It's we are just locked in both both both experimentally and in terms of our imagination, right?","Да, я думаю, что очень сложно создать что-то совсем другое, верно? Мы просто заперты как экспериментально, так и с точки зрения нашего воображения, верно?"
0.9605331667187336, It's very hard.,Это очень сложно.
9.51600824742268," And you also emphasize several times that the idea of shape. Yeah, the individual cell get together with other cells and they kind of they're gonna build a shape.","И вы также несколько раз подчеркиваете идею формы. Да, отдельная клетка объединяется с другими клетками, и они как бы строят форму."
3.3626," So it's shape and function, but shape is a critical thing.","Так что это форма и функция, но форма — это очень важная вещь."
16.347957746478873," Yeah. So here, I'll take a stab. I mean, I agree with you. I did infinite number of, of different different architectures with with that are with interesting infinite number of, of different different architectures with with that are with interesting cognitive properties out there.","Ага. Так вот, я возьму удар. Я имею в виду, я согласен с вами. Я сделал бесконечное количество разных архитектур с интересными бесконечным количеством разных архитектур с интересными познавательными свойствами."
